readability,difficult_words
8.261388888888888,"['tang_gia', 'nhung_nguyễn_', 'tony_thao', '20h', '15 ', 'mậu_tuất', 'hưởng_dương', 'bắc_giang', 'xa_gần', 'tang_gia_bối_rối']"
0.0,[]
8.002374626865672,"['2 ', 'phát_huy', 'gương_mặt', 'danh_giá', 'empowering_women_adward', 'nguyễn_trần_hải_dương', 'bục', 'vinh_quang', 'ca_sỹ', 'đinh_hiền_anh', 'thanh_hương_bùi_', 'toàn_năng', 'nhà_giáo', 'ngô_tuyến', 'nguyễn_lam_cúc', 'nhung_nguyen_và', 'bông_hồng_quyền_lực', 'toàn_năng', 'paris_vu', 'fashionista_nguyen_thu_trang', 'sen_vàng_đất_việt', 'quynh_pham', 'happy_women_leader_global', 'nancy_nguyen', 'sắc_tâm_tài_nguyen', 'thu_anh', 'sen_vàng_đất_việt', 'ntk', 'nguyễn_thị_bích_vân', 'việt_hồ_lê_minh_châu']"
0.0,[]
6.844570588235294,"['mẹ_mìn', 'nhí', 'gương_mặt']"
9.659,"['thèm', 'lotte', 'nghiền', 'chiên', 'phomai', 'tan', 'rồ']"
8.245618918918918,"['20 ', 'thầy_cô', 'tốt_đẹp', 'thầy_cô', 'trẻ_trung', 'yêu_thương', 'nguyendobach_bachbaolong', 'nguyễn_thị_minh_huệ', 'tram_nguyen', 'bè_bạn', 'đò', 'gặt', 'thành_đạt']"
8.215064102564103,"['chan_hoà', 'vô_tư', 'yêu_đời', 'ngọt_ngào', 'chân_trời', 'khát_khao', 'dẫu', 'muôn_vàn', 'ưu_phiền', 'ngọt_ngào', 'xinh_tươi', 'trào_dâng', 'tươi_sáng', 'chắp_cánh', 'mơ_ước', 'sức_sống', 'sánh_đôi', 'yêu_thương', 'muôn', 'tươi_đẹp']"
6.216889915966386,"['nghĩ_ngợi', 'bấn_loạn', 'hồi_đáp', 'an_bài', 'bình_yên', 'chân_tình', 'say_mê', 'nhiệt_huyết', 'tận_cùng', 'hướng_dương', 'kiêu_hãnh', 'xốp']"
6.565766666666667,['bỉm']
9.345447665847665,"['ha_ha', 'nhớ_đời', 'thanh_hoá', 'vietnamairline', '40kg', 'hành_lý', 'tha_hồ', 'can_tội', '4tr', 'non', 'nem', 'chả', 'bún_chả', 'hành_lý', '25kg', '8kg', 'ẻm', 'dép', 'xách', 'k', 'hành_lý', '50k', 'quấn', 'hũ', 'dưa_món', '50k', 'thừng', 'ờ', 'hí', 'nhung_nguyễn', 'akira_ha', 'thúc_hoàng', 'nước_mắm', 'tương_ớt', 'bún', 'thanh_hoá', 'hũ', 'dưa_món', 'sung', 'chẹp', 'chẹp', 'ah', 'quởn', 'hàm_răng', 'nguyễn_trần', 'hành_lý', 'ký_gửi', '2kg', 'khuân', 'thôi_e', 'cho_qua', 'c', 'vali', 'xách', '13kg', 'e', 'tự_nguyện', 'e', 'c', 'hàm_răng', 'tít_mắt', '15p', 'tí_tởn', 'hành_lý', 'ký_gửi', 'hũ', 'dưa_món', 'nước_mắm', 'vậy_mà', 'nước_mắm', 'c', 'c', 'chịu_khó', 'quấn', 'nilon', 'e', 'quấn', '50kg', 'khuyến_mãi', 'c', 'hí', 'giòn_giã']"
7.962638461538462,"['đón_đưa', 'hờn', 'xách', 'vali', 'sài_ghềnh']"
8.495128571428571,"['bún', 'choa']"
16.7645,"['collection', 'model', 'duong_tu_anh_vs', 'chu_diep_anh', '_', '_', '_', '_', '_', '_', 'muse', 'by_changchang_brand', 'of', 'the_gnartan_fashion', '57t', 'tran_dai_nghia']"
7.825901801801802,"['shooting', 'sg', '25 ', '1 ', '15 ', '29 ', '24 ', '9 ', 'biểu_trưng', 'vũng_tàu', 'tối_ngày', 'btc', 'tập_luyện', 'lê_minh_mẫn', 'tp', 'hcm', 'quynh_pham', 'thanh_hương_bùi_đầu', 'shooting', 'tour', 'phụ_huynh', 'lệ_phí', 'lệ_phí']"
5.433166666666667,['thế_mà']
0.0992,[]
7.9808,"['để_dành', 'choa']"
4.909204761904762,['thanh_hoá']
7.420153129770993,"['super', 'kids', 'winner', 'nhí', 'sân_chơi', 'tha_hồ', '12 ', 'văn_thánh', 'vũng_tàu', 'buffet', 'gala', 'dinner', 'super_kids_winner', '2018 ', 'kinh_phí', 'tour', '8tr', 'phụ_huynh', 'tr', 'bst', 'áo_tứ_thân', 'ms_minh_thuý', 'thanh_hương_bùi_kêu_gọi', 'happy_women_leader', 'quynh_pham', 'nè']"
7.203979365079365,"['hồ_mây', 'vũng_tàu', 'có_hạn', 'tr', 'gala', 'bê', 'btc', 'fix']"
6.186675555555556,"['vùng_vẫy', 'mớ', 'bòng_bong', 'thính', 'lượn']"
8.409199341850561,"['rồ', 'kín_đáo', 'tế_nhị', 'fb', 'tật', 'mê', 'chả', 'dữ', 'chằn', 'vậy_mà', 'nay', 'từ_nan', 'ổng', 'thì_thôi', 'ho_he', 'hèn', 'vãi', 'í', 'chổi', 'nết', 'ổng', 'lucutu', 'ok', 'được_cái', 'cãi', 'thi_thoảng', 'hờn', 'tí_ti', 'cãi', 'ổng', 'ổng', 'hay_dở', 'bởi_vậy', 'mê', 'những_ai', 'yêu_mến', 'nghiễm_nhiên', 'ổng', 'h', 'h', 'í', 'mẫu_đơn', 'h', 'nè', 'thế_là', 'gom', 'h', 'e', 'nè', 'voi_đòi_tiên', 'í', 'lèm_bèm', 'c', 'giòn', 'vừa_miệng', 'ha_ha', 'e', 'dinh_thanh_thao', 'cđ', 'c', 'air_chief', 'ak', 'ak', 'bịch', 'bởi_vậy', 'riết', 'kị', 'nói_chữ', 'hái', 'hột', 'xoàn', 'vàng_bạc', 'hay_là', 'nết', 'mê', 'hột', 'xoàn', 'chanel', 'hermes', 'muôn_đời', 'nay', 'lv', 'nước_hoa', 'lancome', 'chiều_qua', 'phờ_râu', 'mát_rượi', 'mát_lòng', 'mát_dạ', '5kg', 'cá_thu', 'nay', '2vc', 'vang', 'bịch', 'air_chief', 'mơn_mởn', 'h', 'tui', 'dại', 'tui', 'đắm_đuối', 'tui', 'đuối', 'phởn', 'phớ', 'lớ', 'hoài', 'yêu_thương', 'ngõ', 'p', 's', 'khuyến_mãi', 'đt', 'lằng', 'ưng']"
7.622596551724138,"['ắt', 'an_bài', 'mê_tín', 'ỷ_lại', 'nhân_quả', 'phước']"
8.896430434782609,"['the_face', 'of', 'beauty', 'nè', 'ngất_ngây', 'mê']"
7.0425,['20h']
8.208182051282051,"['shooting', 'sg', 'sáng_qua', '10 ', 'sảng_khoái', 'thư_giãn', 'ekip', 'trường_sơn_media', 'photo', 'phu_tran_stylist', 'nguyễn_mỹ_hạnh_makeup', 'ekip_lý_minh_project', 'manager', 'lê_minh_mẫn_và', 'shooting', '14h', '17 ', '157a', 'q', 'hai_bà_trưng', 'super', 'kids', 'winner', 'nhí', 'profile', '25 ', '1 ', '8 ', '15 ', '22 ', 'biểu_trưng', 'vũng_tàu', 'tour', 'văn_thánh', 'gala', '8tr', 'mẹ_con', 'tr', 'nhí', 'tour', '15tr', 'yên_tâm', 'năng_khiếu', 'btc', 'bồi_dưỡng', 'năng_khiếu', 'shooting', '14h', '17 ', 'nguyễn_ngọc_trang_linh', 'ngày_sinh', 'nguyen_thu_trang', 'hoàng_minh_đức_ngày', 'hoàng_đức_anh', 'bich_nguyet_luu', 'tiêu_vy_anh', 'chanel_hạnh_vy']"
14.311966666666665,"['thuốc_phiện', 'tui']"
8.777641964285715,"['thèm', 'tan', 'nhút_nhát', 'ekip', 'photo_phu_tran_stylist', 'nguyễn_mỹ_hạnh_support', 'lê_minh_mẫn', 'diem_my_mai_ngọc', 'hang_thuy', 'lệ_phương_nguyễn', 'mạnh_đông_cám', 'thien_tran_phan_', '14h', '17 ', '25 ', 'tp', 'hcm', 'nguyen_thi_minh_thuy', 'phụ_huynh']"
9.139761538461538,"['bình_yên', 'hót', 'rì_rào', 'xào_xạc']"
6.239414285714286,['gđca']
9.978134594594597,"['edit', 'phu_tran', 'ngo_ngoc_luyen', 'book', 'gđ', 'kìa', 'mentor', 'nguyễn_mỹ_hạnh', 'huong_ha', '17 ', 'c', '25 ', 'shooting', 'nè']"
8.638716666666667,"['shooting', '9h', 'sáng_mai', 'hai_bà_trưng', 'phụ_huynh', 'lê_minh_mẫn', '083 ']"
5.173515384615385,['báo_giá']
5.433166666666667,['tranh_thủ']
6.838380459770115,"['biểu_quyết', 'hồng_kông', 'chiều_gala', 'super_kid_winner', 'toàn_năng']"
9.074183720930233,"['mỏng_manh', 'êm_dịu', 'đong', 'yêu_thương', 'má_hồng', 'nồng', 'mòn', 'nỉ_non', 'gởi', 'hà_hơi', 'hẹn_hò', 'thềm', 'bồi_hồi', 'lặng', 'thầm_thì', 'mai_mốt', 'vẹn_tròn', 'linh_phương']"
7.618238624338624,"['shooting', '14h', '17 ', 'post', 'ngày_sinh', 'comment', '5 ', 'năng_khiếu', 'training', 'năng_khiếu', 'gala', 'vũng_tàu', '8 ', 'shooting', 'phụ_huynh', 'btc', 'makeup', 'stylist', 'profile', 'shooting', '17 ', 'shooting']"
5.444665517241379,"['trường_sơn_media', 'nước_nhà']"
7.0425,['xôn_xao']
8.858415789473684,"['láo', 'láo', 'ổng', 'cô_chú', '5p', 'xã_giao']"
8.474237500000001,"['5 ', 'poster', 'super', 'kids', 'winner', 'shooting', '8h', '10 ', 'share']"
8.172902898550724,"['gõ_cửa', 'lọ', 'yến', 'yến', 'đẹp_mắt', 'thiên_thần', 'nay', 'tráng_miệng', 'thần_chú', 'kim_huệ', 'trần_thị']"
8.1792,"['lắng_nghe', 'thủ_thỉ', 'sông_núi']"
6.677206085985483,"['ngày_trước', 'bói', 'sân_si', 'cay_nghiệt', 'xem_bói', 'tâm_linh', 'thầy_bói', 'phước', 'phước', 'cay_nghiệt', 'tử_vi', 'tuột_dốc', 'fb', 'phong_thuỷ', 'chửi', 'chửi', 'phong_thuỷ', 'cây_viết', 'sổ', 'phước', 'ngày_sinh', 'khôi', 'gom', 'váy', 'k', 'tật', 'dặn', 'hoài', 'lên_cơn', 'mắng', 'xối_xả', 'ghim', 'trách_móc', 'nói_thẳng', 'cởi', 'ái_ngại', 'tốt_lành', 'ăn_mặc', 'lộng_lẫy', 'đeo_bám', 'tươi_vui', 'sức_sống', 'bình_thản', 'tâm_linh', 'ké', 'lan_toả', 'lạc_quan', 'minh_mẫn', 'sáng_suốt']"
6.727049166666666,"['ballet', 'aerobic', 'yoga', 'catwalk', 'ca_hát', 'training', 'shooting', 'phụ_huynh', 'nè', 'format', 'trường_sơn_media_các', 'phụ_huynh', 'đồng_hành']"
7.1618208333333335,"['thật_ra', 'tất_thảy', 'đuối', 'kiệt_sức', 'bản_sắc', 'đích_thực', 'đích_thực', 'đích_thực', 'lãng_phí', 'rẻ_rúng']"
0.2976,[]
7.158994623655913,"['toả', 'lấp_lánh', 'cốt_cách', 'chuẩn_mực', 'phong_thái', 'trường_sơn_media', 'thị_phi', 'scandal', 'nhưng_mà', 'đẳng_cấp', 'paris_vu', 'trường_sơn_media', 'sáng_suốt', 'e', 'ngôi_vị', 'toàn_năng', 'ngọc_trai', 'tự_hào', 'nè', 'sếp', 'tuan_thanh_ho', 'bach_phung_doan']"
10.052641176470589,"['super', 'kids', 'winner', 'nhí', 'ghi_danh', '15 ']"
6.00705,['xs_max']
7.053009090909091,"['khôi', 'nhaaa']"
8.72924074074074,"['khôi', 'nay', 'loanh_quanh', 'u', 'thi_thoảng', 'dỗi', 'chiều_chuộng', 'như_ý', 'đám_cưới', 'hát_hò', 'khoái', 'trêu', 'dỗi', 'khôi', 'tha_hồ', 'cấu', 'nhéo', 'cào', 'bóp_mũi', 'khôi', 'khôi', 'mài', 'stt', 'khoe', 'khôi', 'ngứa', 'khoẻ', 'khôi', 'tien_doan_nguyen', 'vest', 'phong_độ', 'toát', 'trung_niên', 'ôbg']"
7.603837777777779,"['tật', 'manh_mối', 'rùm_beng', 'trong_sạch', 'phiền_não', 'thế_mà', 'thị_phi', 'nói_qua_nói_lại', 'nói_xấu', 'pha_trò', 'thường_ngày', 'yêu_quý', 'lẳng_lặng', 'xứng', 'tam_sao_thất_bản', 'thị_phi', 'đáp_số', 'nặng_lòng', 'thiệt', 'lẽ', 'thị_phi', 'bỏ_ngoài_tai', 'sỉ_nhục', 'nhân_cách', 'dư_luận', 'thị_phi', 'nhìn_nhận', 'bình_tĩnh', 'lẽ', 'thị_phi', 'những_ai', 'hời_hợt', 'qua_loa', 'cửa_miệng', 'thâm_trầm', 'tri_thức', 'thẩm_định', 'kĩ_càng', 'kiên_định', 'tâm_thức', 'lời_ong_tiếng_ve']"
7.368588888888889,"['fb', 'relax']"
19.476100000000002,['nan']
11.56850579710145,"['ath_ng', 'nè', 'nguyendobach_bachbaolong', 'nguyen_thuc_quang', 'thúc_hoàng', 'tony_thao', 'emily_thiên_lý', 'vòng_tay', 'bui_hong_tam', 'by', 'thuan_le']"
7.4371836879432625,"['thoa_monna', 'mẹ_con', 'nhân_dịp', 'thôi_nôi', 'hị', 'hị', 'bst', 'mẹ_con', 'váy']"
7.9265888888888885,"['ưng', 'váy', 'bánh_bèo', 'sương', 'hột', 'lựu', 'e', 'váy', 'c', 'e', 'e', 'váy', '30tr', 'xoẹt', 'xoẹt', 'tui', 'hí', 'hí', 'lydia_trần_ngọc', 'pk', 'váy', 'c', 'minh_thuý', 'bế', 'dáng', 'váy', 'í', 'trọng_dụng']"
6.40385,"['ngơ_ngác', 'ơ']"
19.476100000000002,['nan']
11.630700000000001,['phu_tran']
7.6908875,"['minh_khôi', 'yêu_thương', 'xúc_động', 'thốt', 'yêu_thương', 'dặn', 'lcg', 'thằng', 'lct', 'thằng', 'lct', 'lcg', 'lct', 'yêu_thương', 'động_viên', 'kẹt', 'len_lỏi', 'khám', 'quờ', 'xoa', 'bóp', 'trở_mình', 'khát_khao', 'cưng', 'nguyễn_thúc', 'ba_mẹ', 'tự_hào', 'ath_ng', 'kiêu_hãnh', 'ba_mẹ', 'động_viên', 'thang_thuốc', 'lan_duong', 'đt', 'lạng', 'yến', 'tran_ngoc_lan', 'kẹo', 'làm_phép', 'nguyen_pham_khanh_van', 'vicky_tran', 'minh_minh', 'mẹ_con', 'động_viên', 'kiêng_cữ', 'lê_thanh_huyen', 'tiểu_mã', 'mai_thu_huyen', 'đồng_cảm', 'hang_le', 'mai_thu_trang', 'cưng_chiều', 'lương_ngọc_hân', 'angela_yen_pham', 'yêu_mến', 'le_thi_bich_tram', 'hanah_bui', 'lien_tran', 'tính_khí', 'thất_thường', 'dang_thuy_hoa', 'nguyendobach_bachbaolong', 'nhung_nguyễn_', 'akira_ha', 'stress', 'thấu_hiểu', 'lê_lệ_hằng', 'cô_chú', 'hà_phương', 'đức_anh', 'thuan_le', 'hang_thuy', 'mai_ngọc', 'bảo_trâm', 'ráo_riết', 'chì_chiết', 'đít', 'tuyet_tran_thi_tuyet', '1 ', 'kinh_phí', 'công_cuộc', 'book', 'biết_bao', 'cùn', 'vậy_mà', '3h', 'lùng_sục', 'violet', '1tr', 'quế', 'tràng_tiền', 'chưng', 'kỳ_diệu', 'ba_mẹ', 'soi_rọi', 'giây_phút', 'ấm_áp', 'violet', 'hướng_dương', 'tự_hào', 'vươn_mình', 'rạng_rỡ', 'tươi_sáng', 'kỳ_diệu', 'thấp_thỏm', 'sức_sống', 'doạ', 'dọn', 'bao_tải', 'tía_tô', 'cháo', 'rốn', 'quấn', 'quấn', 'ngày_sinh', 'minh_khôi', 'quấn', 'siêu_âm', 'khoe', 'thôi_nôi', 'ngọc_anh_thị_trần', 'khám', 'phai_mờ', 'xúc_cảm', 'bình_tâm']"
8.8695,"['hải_diễm', 'kìa', 'tony_thao']"
9.123817647058823,"['nhen', 'thuý', 'chúc_mừng', 'mẹ_con', 'nè']"
7.266170588235294,"['duyên', 'minh_khôi', 'phu_tran']"
0.496,[]
19.476100000000002,['nan']
7.903110526315789,"['minh_khôi', 'bốc_thăm', 'nay', '1tr', '2tr', '3tr', '5tr', '10tr']"
9.818692857142857,"['xiêm_y', 'trẩy_hội', 'e', 'đống', 'bài_vở', 'chuyên_đề', '20 ', 'ngẩng', 'hụ', 'hụ', 'p', 's', 'e', 'quá_bộ', 'e', 'hờn_trách', 'nhen']"
7.0425,['vỗ_tay']
6.239414285714286,['thiên_thần']
7.591788888888889,"['nguyendobach_bachbaolong', 'mài']"
8.377600000000001,"['10h', 'cười_như_nắc_nẻ', 'nguyendobach_bachbaolong', 'ath_ng']"
11.7299,"['hị', 'hị']"
7.6005,"['nảo', 'nao', 'minh_khôi', 'fb', 'tự_hào', 'trường_sơn_media', 'p', 's', 'thanh_hương_bùi_chúc', 'sen_vàng_đất_việt', 'trí_thức', 'trí_thức', 'thái_bình']"
7.053009090909091,"['hội_ngộ', 'nhen']"
7.642858581560284,"['bông_hồng_quyền_lực', 'nay', 'bông_hồng_quyền_lực', 'bông_hồng_quyền_lực', 'điểm_danh', 'bông_hồng_quyền_lực', 'ca_sỹ', 'đinh_hiền_anh', 'truong_ngoc_anh', 'thanh_hương_bùi_', 'sắc_tâm_tài', 'trần_tuyết_mai', 'chau_nguyen', 'nguyễn_ngọc_thuý', 'thái_hương_lan', 'nguyễn_lam_cuc', 'nhân_ái', 'lan_đỗ', 'kim_nhung_nguyen', 'ha_my_nguyen', 'ngô_tuyến_và_nhà', 'quynh_nhu_nguyen']"
0.496,[]
8.317520512820513,"['post', 'phu_tran', 'nam_hải', 'mẹ_con', 'photo', 'thoa_monna', 'ới']"
0.1984,[]
5.7115,['làm_sao']
5.7115,['thơ_ca']
9.565215789473683,"['e', 'thôi_nôi', 'minh_khôi', '18h', '26 ', 'nhen']"
8.021676940285666,"['minh_khôi', '6h', '14h', 'chợp', '15p', '17h', 'đi_nữa', 'ba_mẹ', 'hoài', 'đong', 'nụ', 'chân_tình', 'ông_bà', 'dinh_dang', 'nay', 'vòng_tay', 'tram_nguyen', 'toàn_thể', 'nguyen_thuc_quang', 'đến_cùng', 'ba_mẹ', 'nguyendobach_bachbaolong', 'nguyễn_thị_minh_huệ', 'ngô_quỳnh_hoa', 'huấn', 'anh_chị', 'đặng_thị_thuỷ', 'đặng_', 'dung', 'tố_uyên', 'thanh_hoá', 'cúc_phạm_thị', 'lê_hiểu', 'huong_tranthu', 'thúc_hoàng', 'bắc_giang', 'hà_nam', 'vinh_nguyen', 'an', 'hoa_dang', 'dang_hong_thu', 'diep_đang', 'đặng_minh_thư', 'mẹ_con', 'vũ_thuý', 'yêu_dấu', 'thu_xếp', 'le_an_na', 'hang_le', 'tam_nguyen', 'xinh_xắn', 'mẹ_con', 'tự_nhủ', 'ba_đình', 'lam_sơn', 'thanh_hoá', 'lien_huong_nguyen', 'hue_vu', 'duong_quynh_nga', 'bông_mai', 'le_ha', 'kam_ha', 'đỗ_huyền', 'ngo_thi_thu_hien', 'chưng', 'yến', 'lê_minh_mẫn', 'ậm', 'lăng_quăng', 'phu_tran', 'nam_hải', 'đào_bình_nguyễn', 'tranh_thủ', 'nguyen_thu_trang', 'andy_nguyen', 'trang_điểm', 'mẹ_con', 'mẹ_con', 'happy_women_leader_global', 'thanh_hương_bùi_đã', 'set', 'up', 'nhị_nguyễn', 'muathuytinh_lunglinh', 'khuấy_động', 'huong_ha', 'trần_tuyết_mai', 'quynh_pham', 'vũ_loan', 'won_phạm_thị_thu', 'cô_chú', 'lương_thị_như_quỳnh', 'nhá', 'khoe', 'nhaaaa', 'p', 's', 'thoa_monna', 'c', 'toả']"
9.923918181818184,"['11h', '15 ', 'ngọc_khánh', 'ba_đình']"
10.941425,"['11h', 'nhen', 'sapphire', '15 ', 'ngọc_khánh', 'giảng_võ', 'ba_đình']"
0.2976,[]
7.7824,['g']
6.40385,"['quan_khách', 'vip']"
7.927345977011494,"['xôi_xéo', 'stella', 'stella', 'ngọt_ngào', 'andy_nguyen', 'trùm', 'sái']"
7.225724175824176,"['khách_quan', 'thôi_nôi', 'minh_khôi', 'thuý', 'happy_women_leader_network', 'global', 'thanh_hương_bùi_', 'quynh_pham', 'saphire', '15 ', 'ngọc_khánh', 'giảng_võ', 'ba_đình', '11h', 'trân_trọng']"
9.139761538461538,"['27 ', 'e', 'nghỉ_phép', 'check', 'hội_họp', 'e', 'vã', 'hôi']"
10.342633333333334,"['plan', 'trường_sơn_media', '1 ', 'gala', 'the_face', 'of', 'beauty', '3 ', 'bông_hồng_quyền_lực', '4 ', 'duyên_dáng', 'miss_charming_universe', '6 ', 'asia', 'super', 'kid', 'talent', 'chiêu_sinh', 'phóng_sự', '11 ', '8 ', 'toàn_năng', 'hồng_kông', '10 ', 'quy_tụ', 'sen_vàng_đất_việt', 'tsm', 'sở_tại', 'nhen', 'p', 's', 'nguyendobach_bachbaolong']"
14.311966666666665,"['set', 'up']"
6.699015151515152,"['tan', 'ngóc', 'vậy_mà', 'lật', 'lật', 'cứng_cáp', 'háo_hức', 'chóng_mặt', 'cái_răng', 'thôi_nôi', 'nay', 'vịn', 'tênh_tênh', 'nhún_nhảy', 'khôi']"
7.588869696969697,"['thôi_nôi', 'nôn_nao', 'hồi_hộp', 'nước_mắt', 'chực']"
9.2977,"['minh_khôi', 'ông_bà', 'thanh_hoá', '11h', 'ks', 'sahul', 'minh_khai', 'q hai', 'trưng', 'times_city', 'p', 's', '21 ', '26 ']"
0.0,[]
0.2976,[]
0.1984,[]
6.181909523809524,"['khế', 'làm_sao']"
7.208722222222222,"['nhõng_nhẽo', 'a', 'khoẻ', 'macaulay_culkin', 'xê', 'xếp_hàng', 'duyệt', 'p', 's', 'c', 'thiếu_gì', 'cưng', 'cưng', 'nè']"
9.346233333333332,"['cát sê', 'hòng', 'a', 'a', 'xơi', 'nhá']"
0.0,[]
7.923648717948718,"['vinh_dự', 'trường_sơn', 'media', 'trí_thức', 'nttvn', 'hlhpnvn', 'vinh_dự', 'apnn', 'đăng_cai', 'apnn', 'trí_thức', 'chào_mừng', '13 ', '20 ', 'apnn', 'asia', 'pacific_nations_network', 'trường_sơn_media', 'vinh_dự', 'gala', 'chào_mừng', 'apnn', 'quy_tụ', 'vip', 'lãnh_sự', 'tuỳ_viên', 'vip', 'lãnh_sự_quán', 'trí_thức', 'trí_thức', 'vip', 'trí_thức', 'xét_duyệt', 'lhpnvn', 'trường_sơn_media', 'anh_chị_em', 'inbox', 'timeline', 'gala', '17h', '18h', 'teabreak', '18h', 'chào_mừng', 'tiết_mục', '19h', 'cúp_sen_vàng_đất', '19h', 'chiêu_đãi', '19h', 'tiết_mục', 'nghệ_sỹ', 'cảm_ơn', 'nghệ_sỹ', 'ghita', 'thien_an_bui', 'phạm_xuân_thuỵ', 'nhận_lời', 'cảm_ơn', 'mỹ_phẩm', 'kosxu', 'phạm_thị_thu_hương', 'cảm_ơn', 'hương_queen', 'ruby', 's', 'midu', 'thanh_hương_bùi_', 'quynh_pham', 'đồng_hành', '17h', 'cwd', 'hotel', 'thuỵ_khuê', 'tây_hồ', 'trường_sơn_media', 'cứ_trường_sơn_media', 'trang_trọng', 'đẳng_cấp', 'p', 's', 'e']"
0.0,[]
0.0,[]
0.0,[]
0.0,[]
0.0,[]
0.0,[]
0.0,[]
0.0,[]
8.399803703703704,"['thử_hỏi', 'thế_gian', 'sục_sạo', 'khanh_khách', 'vồ', 'cạp', 'cạp']"
10.090233333333332,"['mùng', 'đè', 'duyệt', '13 ', 'í', '20 ', 'ôi', 'deadline']"
9.420633333333333,"['gđ', 'nghỉ_dưỡng', 'đuối', 'đuối', 'phú_quốc', 'welcome', 'minh_khôi']"
0.5456,[]
9.594233333333332,"['lầu', 'sảnh', 'pearl', 'adora_center', 'yến_tiệc', 'hoàng_văn_thụ', 'p', 'tân_bình', 'út_tịch', 'tha_hồ', 'nhen', 'note', '18h', '26 ']"
9.106175568181818,"['ư', 'sen_vàng_đất_việt', 'bật_mí', 'gương_mặt', 'duyệt', 'top', 'sen_vàng_đất_việt', 'nhen', 'connecting_lady_nguyen_thu', 'nhân_ái', 'ceo', 'bichthu_nguyen', 'toàn_năng', 'nguyen_thu_trang', 'toàn_năng', 'phạm_thị_cúc', 'top', 'sắc_tâm_tài_phùng', 'thị_thu_nga', 'ngô_tuyến', 'sắc_tâm_tài_nguyễn']"
8.446752710280373,"['check', 'list', '14 ', 'thiệp', 'sen_vàng_đất_việt', 'book', 'svđv', 'duyệt', 'kndn', 'chuyên_đề', '13 ', '20 ', 'thôi_nôi', '12 ', 'cty', 'tiến_thịnh', '15 ', 'hn', 'hwln', 'e', 'hẹn_hò', 'e', 'dùm', 'caption', 'nhá', 'tui', 'sahara', 'dubai', '4 ']"
9.505504255319149,"['thúc_hoàng', 'nguyen_thi_minh_thuy', '18h', '26 ', 'the_adora_center', 'hoàng_văn_thụ', 'p', 'q', 'tân_bình', 'tp', 'hcm', 'nhen', 'mẹ_con', 'confirm']"
9.139761538461538,"['chúc_mừng', 'connecting_lady_nguyen_thu', 'bni', 'trí_thức', 'duyệt', 'cúp_top', 'sen_vàng_đất_việt', '19 ', 'p', 's', 'demo', 'c']"
5.433166666666667,['thi_thoảng']
5.614144444444444,['nè']
7.203966666666667,"['chuyên_đề', '13 ', '20 ', 'tsm', 'nè', 'p', 's', 'ơ', 'tui', 'rủ', 'sui', 'lam_paula', 'paris_vu', 'duyên']"
5.9595,"['trí_thức', 'danh_giá', 'quy_tụ', 'trí_thức', 'nữ_trí_thức', 'dn']"
6.2075,"['xuất_ngoại', 'chỉ_tiêu']"
7.1045,"['tân_bình', 'location', 'studio', 'photo', '3 ']"
5.915747058823529,"['tụt_hậu', 'hậu_sinh']"
5.837344444444444,"['e', 'e', 'phủ_phê']"
6.1503434782608695,"['top', 'sen_vàng_đất_việt']"
8.1792,"['xuân_xanh', 'trăng_tròn', 'lẻ']"
0.3968,[]
7.0425,['lớn_khôn']
8.711562068965517,"['e', 'bối_rối', 'e', 'trọng_đại', 'yêu_thương', 'tâm_huyết', 'tâm_trí', 'e', 'í', 'xứng', '21 ', 'tp', 'hcm', '27 ', 'ngày_sinh', 'minh_khôi']"
19.5257,"['danh_ca', 'thái_châu']"
6.00705,['nay']
6.993925,"['chúc_mừng', 'nam_phong', 'buôn_ma_thuột', 'nôi', 'mầm_non', 'chúc_mừng']"
6.565766666666667,['cây_số']
7.4558333333333335,"['quota', 'mê', 'bmt', 'ngỡ_ngàng', 'support', 'cưng', 'nguyên_vũ', 'nam_phong']"
8.835556140350878,"['nguội', 'e', 'nghỉ_phép', '3 ', 'bông_hồng_quyền_lực', 'nhaaa', 'the_face', 'of', 'beauty', 'e', 'nhá']"
8.859424637681158,"['khai_trương', 'tsn', 'nè', 'c', 'yêu_thương', 'c', 'khai_trương', 'đại_thắng', 'nhen', 'c', 'p', 's', 'tag']"
7.390725,"['hh', 'hoàn_cầu', 'bội_phần']"
11.630700000000001,['hẹn_thu']
8.817361538461538,"['vầng', 'e', 'e', 'nhiêu']"
0.0,[]
7.80429393939394,"['tui', 'mê_ly', 'khả_ái', 'í', 'khang_lê', 'nguyễn_minh', 'tuấn_nguyenbaole_bonnus']"
7.429659183673469,"['sen_vàng_đất_việt', 'e', 'tự_hào', 'trí_thức', 'thái_bình', 'dương_và', 'tự_hào', 'trang_trọng']"
7.521283333333334,"['thay_mặt', 'lam_paula', 'thanks_party', 'confirm', 'chu_đáo']"
